File,label,time,f0 
ronny-giggle-a-A,2,2.0286554605877094,240.25877281135257 
ronny-giggle-a-A,3,2.155962657801164,281.593816855733 
ronny-giggle-m-A,a1,0.09900939726994039,153.928041071527 
ronny-giggle-m-A,a2,0.4492294868295649,241.32543987596634 
ronny-giggle-m-A,1,1.7059015728964528,241.73146154324175 
ronny-giggle-m-A,2,2.166757576301835,241.43822949265336 
ronny-giggle-m-A,3,2.303291030044538,281.5255655875436 
ronny-giggle-s-A,a1,0.10578641743749853,145.1682100125284 
ronny-giggle-s-A,a2,0.458060165660896,242.00166626353854 
ronny-giggle-s-A,1,1.405726164402712,248.2644661784142 
ronny-giggle-s-A,2,1.8338647174954392,246.44779406398874 
ronny-giggle-s-A,3,1.9604624617483004,287.491683645676 
rosie-whistle-a-A,a1,0.10858916870723997,139.9777167756714 
rosie-whistle-a-A,a2,0.5043728579527993,242.62526340961875 
rosie-whistle-a-A,1,1.4239879006115987,240.331194835679 
rosie-whistle-a-A,2,1.578075327935233,245.5285568364297 
rosie-whistle-a-A,3,1.7594705865223756,281.5990158985918 
rosie-whistle-m-A,a1,0.26132858699604944,128.913474368852 
rosie-whistle-m-A,a2,0.6956158613845127,243.88263072401816 
rosie-whistle-m-A,1,1.914119724776604,250.0185738548116 
rosie-whistle-m-A,2,2.0723496191271216,243.75948633941027 
rosie-whistle-m-A,3,2.275783094133904,281.862781535885 
rosie-whistle-s-A,a1,0.10838452822510831,157.55142518042533 
rosie-whistle-s-A,a2,0.520643709272738,262.2582154547613 
rosie-whistle-s-A,1,1.5761265523163683,255.4506615035038 
rosie-whistle-s-A,2,1.7533596507191582,251.74421138454508 
rosie-whistle-s-A,3,1.8722374153884616,288.05902820495197 
sophie-text-a-A,a1,0.19018738402651536,142.09566067963524 
sophie-text-a-A,a2,0.6231852227015832,241.29977947636038 
sophie-text-a-A,1,1.5397910370397139,227.59964062579343 
sophie-text-a-A,2,2.047626466527785,237.64041500888666 
sophie-text-a-A,3,2.123855486933376,276.69131929351494 
sophie-text-m-A,a1,0.18733172871811102,154.66871810749376 
sophie-text-m-A,a2,0.6470452255181528,246.83486357684558 
sophie-text-m-A,1,1.9038159361945262,227.15770763857617 
sophie-text-m-A,2,2.3868891960909537,234.65296074281534 
sophie-text-m-A,3,2.527335612814539,267.2977668702251 
sophie-text-s-A,a1,0.1730267782548141,146.44551596844659 
sophie-text-s-A,a2,0.6292922101745316,247.44794995769715 
sophie-text-s-A,1,1.6829051483575637,235.31174252717582 
sophie-text-s-A,2,2.167497937153249,241.75435744145065 
sophie-text-s-A,3,2.2872619828783,275.3877365265588 
teddy-smile-a-A,a1,0.1778508735328517,131.1459225828203 
teddy-smile-a-A,a2,0.5630355347828918,251.22517340532755 
teddy-smile-a-A,1,1.4654681697115575,241.8015407033591 
teddy-smile-a-A,2,1.9056792111401748,241.27156753786517 
teddy-smile-a-A,3,2.054631486875273,287.77309319877196 
teddy-smile-m-A,a1,0.2324232669550652,151.78547423596885 
teddy-smile-m-A,a2,0.5608671314165126,235.44512981362547 
teddy-smile-m-A,1,1.9288188968023348,240.4036753611185 
teddy-smile-m-A,2,2.338434353389407,240.30828061163808 
teddy-smile-m-A,3,2.4886916209518466,281.6494527513539 
teddy-smile-s-A,a1,0.21025078036837727,140.06460603046204 
teddy-smile-s-A,a2,0.5448111718541264,238.9095770976726 
teddy-smile-s-A,1,1.615991372663762,242.93415853949526 
teddy-smile-s-A,2,2.012371493003612,249.8294702328845 
teddy-smile-s-A,3,2.187770735689612,288.4312747046871 
vicky-knock-a-A,a1,0.16255738027637254,158.42462655783007 
vicky-knock-a-A,a2,0.533325168715482,237.73054775424282 
vicky-knock-a-A,1,1.4065808809602267,239.53367830583815 
vicky-knock-a-A,2,1.6529463193309508,241.4836527464605 
vicky-knock-a-A,3,1.785785479317616,273.4702389732909 
vicky-knock-m-A,a1,0.20202291461176222,151.1743752594315 
vicky-knock-m-A,a2,0.5551993315705865,245.83772672001038 
vicky-knock-m-A,1,1.76482855965456,240.9568063572722 
vicky-knock-m-A,2,2.0002795042937764,236.32332439471105 
vicky-knock-m-A,3,2.1583902100669956,272.6680326601767 
vicky-knock-s-A,a1,0.1775610845991122,143.39850191316083 
vicky-knock-s-A,a2,0.5188124866099347,232.43124872402862 
vicky-knock-s-A,1,1.524191617149512,241.64784526569423 
vicky-knock-s-A,2,1.849258897093225,243.66054001557654 
vicky-knock-s-A,3,1.9406853456646536,270.4791657064338 
vinny-knock-a-A,a1,0.19587192169830642,151.94454908066334 
vinny-knock-a-A,a2,0.5162619326185236,230.05390617916237 
vinny-knock-a-A,1,1.3866127496852556,230.3749675098272 
vinny-knock-a-A,2,1.6773445498641006,230.3202669131843 
vinny-knock-a-A,3,1.848403867277692,253.0637305611541 
vinny-knock-m-A,a1,0.19709848349041614,146.25942561558315 
vinny-knock-m-A,a2,0.5321907661687663,224.27945805527781 
vinny-knock-m-A,1,1.7356091378744931,233.10147856291732 
vinny-knock-m-A,2,1.991271712586345,234.7651667235704 
vinny-knock-m-A,3,2.174157115208627,288.6696656343606 
vinny-knock-s-A,a1,0.18312528326179373,153.34374654357364 
vinny-knock-s-A,a2,0.49572023671495513,245.44270267111446 
vinny-knock-s-A,1,1.451151586382279,241.17453539734927 
vinny-knock-s-A,2,1.7007233637360128,240.2735379921718 
vinny-knock-s-A,3,1.8635400365644397,278.2472659358788 
zadie-speak-a-A,a1,0.10116285126087064,147.29428091466963 
zadie-speak-a-A,a2,0.5018124553851613,240.06506825915827 
zadie-speak-a-A,1,1.3541498297642256,238.29594247240647 
zadie-speak-a-A,2,1.9294835134904351,250.47403914954737 
zadie-speak-a-A,3,2.011087944879441,287.5030215868051 
zadie-speak-m-A,a1,0.19252248203505637,155.2195205943772 
zadie-speak-m-A,a2,0.6241869348335806,237.24137467780685 
zadie-speak-m-A,1,1.9157813605299523,231.6005409685188 
zadie-speak-m-A,2,2.4092374123499316,236.76009609281704 
zadie-speak-m-A,3,2.5679556625657542,269.8782057963735 
zadie-speak-s-A,a1,0.20349223458110377,156.51763452066555 
zadie-speak-s-A,a2,0.5765300240066201,239.96858837832605 
zadie-speak-s-A,1,1.5753086215007448,238.04340924260555 
zadie-speak-s-A,2,2.1321956276225644,241.50201301227193 
zadie-speak-s-A,3,2.257135637755989,275.99599474774874 
